epoch,iteration,loss,tr_loss,tr_base_loss
0,69,0.8989178538322449,0.8989178538322449,1.0170735120773315
0,70,0.8584463000297546,0.8584463000297546,1.0042695999145508
0,71,0.7713200449943542,0.7713200449943542,0.9971122145652771
0,72,0.8069422245025635,0.8069422245025635,1.002383828163147
0,73,0.7846029996871948,0.7846029996871948,1.0042744874954224
0,74,0.7632312178611755,0.7632312178611755,0.9910594820976257
0,75,0.7997421026229858,0.7997421026229858,0.9891976714134216
0,76,0.8079667091369629,0.8079667091369629,1.012593388557434
0,77,0.8600984811782837,0.8600984811782837,0.9804812073707581
0,78,0.8909739851951599,0.8909739851951599,1.0088974237442017
0,79,0.8290665745735168,0.8290665745735168,1.0008772611618042
0,80,0.8540584444999695,0.8540584444999695,0.9961991310119629
0,81,0.7895597219467163,0.7895597219467163,0.9800107479095459
0,82,0.8530299067497253,0.8530299067497253,0.9910022616386414
0,83,0.8089597225189209,0.8089597225189209,0.987199604511261
0,84,0.8487733006477356,0.8487733006477356,1.016479730606079
0,85,0.8024511933326721,0.8024511933326721,0.997508704662323
0,86,0.838848888874054,0.838848888874054,0.9871911406517029
0,87,0.8349649310112,0.8349649310112,1.0053540468215942
0,88,0.851310670375824,0.851310670375824,0.9824060797691345
0,89,0.8455512523651123,0.8455512523651123,1.0125420093536377
0,90,0.7312150001525879,0.7312150001525879,0.9845868945121765
0,91,0.8004674315452576,0.8004674315452576,0.9910100102424622
0,92,0.8352519273757935,0.8352519273757935,1.0011135339736938
0,93,0.8338919281959534,0.8338919281959534,0.9944766759872437
0,94,0.8085822463035583,0.8085822463035583,1.00889253616333
0,95,0.7895529270172119,0.7895529270172119,1.0087687969207764
0,96,0.8430300354957581,0.8430300354957581,1.030690312385559
0,97,0.82027268409729,0.82027268409729,1.0009989738464355
0,98,0.8423045873641968,0.8423045873641968,1.0086455345153809
0,99,0.8666932582855225,0.8666932582855225,0.9911550283432007
0,100,0.8195348978042603,0.8195348978042603,1.0215269327163696
0,101,0.7923204898834229,0.7923204898834229,0.9882293939590454
0,102,0.7495816349983215,0.7495816349983215,0.9852563142776489
0,103,0.8118135929107666,0.8118135929107666,1.0086171627044678
0,104,0.7822571992874146,0.7822571992874146,1.0077084302902222
0,105,0.7649810314178467,0.7649810314178467,0.9858154058456421
0,106,0.8675553202629089,0.8675553202629089,0.9978112578392029
0,107,0.8103457689285278,0.8103457689285278,1.0018686056137085
0,108,0.8274013996124268,0.8274013996124268,0.99701988697052
0,109,0.8351556062698364,0.8351556062698364,1.0036325454711914
0,110,0.8552812337875366,0.8552812337875366,0.9946789741516113
0,111,0.8089523911476135,0.8089523911476135,1.0063332319259644
0,112,0.7296612858772278,0.7296612858772278,0.9979251623153687
0,113,0.8283343315124512,0.8283343315124512,1.0070781707763672
0,114,0.8293514251708984,0.8293514251708984,1.0045647621154785
0,115,0.759922981262207,0.759922981262207,1.0125313997268677
0,116,0.8174748420715332,0.8174748420715332,1.0036855936050415
0,117,0.7881239652633667,0.7881239652633667,0.9976752996444702
0,118,0.7276818752288818,0.7276818752288818,0.9974290728569031
0,119,0.7937408089637756,0.7937408089637756,0.9896339774131775
0,120,0.7983882427215576,0.7983882427215576,1.001826524734497
0,121,0.7730293273925781,0.7730293273925781,1.0013502836227417
0,122,0.799011766910553,0.799011766910553,0.9978621602058411
0,123,0.8349022269248962,0.8349022269248962,0.9854732751846313
0,124,0.7811862230300903,0.7811862230300903,0.9988967180252075
0,125,0.7488011121749878,0.7488011121749878,0.9807505011558533
0,126,0.7492667436599731,0.7492667436599731,0.974218487739563
0,127,0.7491874694824219,0.7491874694824219,0.9987776279449463
0,128,0.749224066734314,0.749224066734314,0.9984796643257141
0,129,0.7349530458450317,0.7349530458450317,0.9845795035362244
0,130,0.7022789716720581,0.7022789716720581,0.9936490654945374
0,131,0.7006476521492004,0.7006476521492004,0.987470805644989
0,132,0.750581681728363,0.750581681728363,0.9883429408073425
0,133,0.7357769012451172,0.7357769012451172,0.9859359264373779
0,134,0.7657452821731567,0.7657452821731567,0.9915075898170471
0,135,0.829123854637146,0.829123854637146,0.9888259172439575
0,136,0.7929143905639648,0.7929143905639648,1.0058627128601074
0,137,0.7665358781814575,0.7665358781814575,1.0107916593551636
0,138,0.7953847646713257,0.7953847646713257,1.0001165866851807
0,139,0.7957060933113098,0.7957060933113098,0.9914777278900146
0,140,0.7738739848136902,0.7738739848136902,1.0175520181655884
0,141,0.7619419693946838,0.7619419693946838,1.015106439590454
0,142,0.7463372349739075,0.7463372349739075,0.9930855631828308
0,143,0.6356104612350464,0.6356104612350464,0.9932600259780884
0,144,0.8016552329063416,0.8016552329063416,1.0079258680343628
0,145,0.7295361161231995,0.7295361161231995,0.9941852688789368
0,146,0.7493890523910522,0.7493890523910522,1.0004501342773438
0,147,0.7083988189697266,0.7083988189697266,0.9976171255111694
0,148,0.7482235431671143,0.7482235431671143,0.9975449442863464
0,149,0.7551692724227905,0.7551692724227905,0.9913787245750427
0,150,0.7461526989936829,0.7461526989936829,1.0133613348007202
0,151,0.7127513885498047,0.7127513885498047,0.9927545785903931
0,152,0.7216474413871765,0.7216474413871765,1.016634464263916
0,153,0.7748813033103943,0.7748813033103943,1.0030559301376343
0,154,0.757699728012085,0.757699728012085,1.0018904209136963
0,155,0.7932228446006775,0.7932228446006775,0.9996152520179749
0,156,0.7951076626777649,0.7951076626777649,1.0127885341644287
0,157,0.6942612528800964,0.6942612528800964,1.0083630084991455
0,158,0.8031088709831238,0.8031088709831238,0.9986875653266907
0,159,0.720563530921936,0.720563530921936,0.989992082118988
0,160,0.7343457341194153,0.7343457341194153,0.9750954508781433
0,161,0.7485910654067993,0.7485910654067993,1.0040720701217651
0,162,0.7852587699890137,0.7852587699890137,1.009062647819519
0,163,0.6834178566932678,0.6834178566932678,1.001175045967102
0,164,0.6759960055351257,0.6759960055351257,0.9860500693321228
0,165,0.7217381596565247,0.7217381596565247,1.0206085443496704
0,166,0.716762363910675,0.716762363910675,1.0035321712493896
0,167,0.6995443105697632,0.6995443105697632,0.9862778186798096
0,168,0.6983692049980164,0.6983692049980164,0.997178852558136
0,169,0.735567033290863,0.735567033290863,0.984424889087677
0,170,0.7395555973052979,0.7395555973052979,0.9731490612030029
0,171,0.7813568711280823,0.7813568711280823,0.9891209006309509
0,172,0.7065349817276001,0.7065349817276001,1.0023648738861084
0,173,0.6502139568328857,0.6502139568328857,1.004486322402954
0,174,0.7407380938529968,0.7407380938529968,0.9712297320365906
0,175,0.73670893907547,0.73670893907547,0.9965774416923523
0,176,0.7250117659568787,0.7250117659568787,0.9861462712287903
0,177,0.7934461832046509,0.7934461832046509,1.0018694400787354
0,178,0.698021650314331,0.698021650314331,0.9997950196266174
0,179,0.7200420498847961,0.7200420498847961,1.0068306922912598
0,180,0.685746431350708,0.685746431350708,0.9900615215301514
0,181,0.6748605370521545,0.6748605370521545,0.9950740337371826
0,182,0.6978899836540222,0.6978899836540222,0.988889753818512
0,183,0.7038944959640503,0.7038944959640503,0.995514988899231
0,184,0.6947711706161499,0.6947711706161499,1.0077491998672485
0,185,0.6962743401527405,0.6962743401527405,0.9883177280426025
0,186,0.7508223652839661,0.7508223652839661,1.0064756870269775
0,187,0.6932920217514038,0.6932920217514038,1.0130069255828857
0,188,0.7181576490402222,0.7181576490402222,1.0130014419555664
0,189,0.7190664410591125,0.7190664410591125,0.9815897345542908
0,190,0.7295905947685242,0.7295905947685242,1.0039699077606201
0,191,0.7163331508636475,0.7163331508636475,1.0134127140045166
0,192,0.7269834280014038,0.7269834280014038,0.9955527782440186
0,193,0.7281090617179871,0.7281090617179871,0.9886610507965088
0,194,0.7692026495933533,0.7692026495933533,1.011084794998169
0,195,0.6665464043617249,0.6665464043617249,1.001965045928955
0,196,0.72883141040802,0.72883141040802,1.01277494430542
0,197,0.7281526923179626,0.7281526923179626,1.0022532939910889
0,198,0.7454790472984314,0.7454790472984314,1.0127042531967163
0,199,0.7111360430717468,0.7111360430717468,0.9890183210372925
0,200,0.7760336995124817,0.7760336995124817,1.0078063011169434
0,201,0.6780398488044739,0.6780398488044739,1.0108957290649414
0,202,0.6658104658126831,0.6658104658126831,0.9942559003829956
0,203,0.7334209680557251,0.7334209680557251,1.0099519491195679
0,204,0.6397097706794739,0.6397097706794739,1.0161806344985962
0,205,0.7004953026771545,0.7004953026771545,1.0067436695098877
0,206,0.7164018750190735,0.7164018750190735,0.9991649985313416
0,207,0.6799498200416565,0.6799498200416565,1.01023268699646
0,208,0.683815062046051,0.683815062046051,0.9993743300437927
0,209,0.6961238384246826,0.6961238384246826,1.0099492073059082
0,210,0.7639114260673523,0.7639114260673523,1.001753330230713
0,211,0.6219097971916199,0.6219097971916199,0.9939423203468323
0,212,0.7207159996032715,0.7207159996032715,0.9903832077980042
0,213,0.661973774433136,0.661973774433136,0.9888198971748352
0,214,0.7384489178657532,0.7384489178657532,0.9964641332626343
0,215,0.6217465996742249,0.6217465996742249,0.9659127593040466
0,216,0.7635557055473328,0.7635557055473328,1.014394998550415
0,217,0.6235749125480652,0.6235749125480652,0.9794800877571106
0,218,0.6993907690048218,0.6993907690048218,1.0053821802139282
0,219,0.6216095685958862,0.6216095685958862,0.9915041327476501
0,220,0.6974135637283325,0.6974135637283325,1.0001130104064941
0,221,0.6784493923187256,0.6784493923187256,0.9897948503494263
0,222,0.6706625819206238,0.6706625819206238,1.0058971643447876
0,223,0.6939710378646851,0.6939710378646851,1.0034698247909546
0,224,0.7272393107414246,0.7272393107414246,1.0014597177505493
0,225,0.6949691772460938,0.6949691772460938,1.011041522026062
0,226,0.6824169158935547,0.6824169158935547,1.0167970657348633
0,227,0.7132413983345032,0.7132413983345032,1.0021528005599976
0,228,0.642866313457489,0.642866313457489,1.007385015487671
0,229,0.670517086982727,0.670517086982727,1.005039095878601
0,230,0.6614218950271606,0.6614218950271606,1.0010432004928589
0,231,0.611690104007721,0.611690104007721,0.9881584644317627
0,232,0.7246100902557373,0.7246100902557373,1.0035480260849
0,233,0.6920639872550964,0.6920639872550964,0.9961154460906982
0,234,0.7111749649047852,0.7111749649047852,0.982496976852417
0,235,0.658816933631897,0.658816933631897,0.9898878931999207
0,236,0.7158657908439636,0.7158657908439636,0.9875206351280212
0,237,0.7008973360061646,0.7008973360061646,0.9937275052070618
0,238,0.7286540865898132,0.7286540865898132,1.0084693431854248
0,239,0.7138972282409668,0.7138972282409668,0.9940432906150818
0,240,0.6865724921226501,0.6865724921226501,0.9787827730178833
0,241,0.7424598932266235,0.7424598932266235,1.0039925575256348
0,242,0.6648767590522766,0.6648767590522766,0.9866124391555786
0,243,0.69627445936203,0.69627445936203,1.0080583095550537
0,244,0.7091355323791504,0.7091355323791504,1.0021662712097168
0,245,0.6805709600448608,0.6805709600448608,0.9975563883781433
0,246,0.7022522687911987,0.7022522687911987,1.0193835496902466
0,247,0.6845370531082153,0.6845370531082153,0.9826385974884033
0,248,0.688934862613678,0.688934862613678,0.9991874694824219
0,249,0.6674554347991943,0.6674554347991943,0.9877138137817383
0,250,0.680962860584259,0.680962860584259,0.994047999382019
0,251,0.654603898525238,0.654603898525238,1.0096993446350098
0,252,0.6628232598304749,0.6628232598304749,1.0123144388198853
0,253,0.6426190137863159,0.6426190137863159,1.00580632686615
0,254,0.7017711997032166,0.7017711997032166,0.9975594282150269
0,255,0.7036632895469666,0.7036632895469666,1.0062922239303589
0,256,0.7340775728225708,0.7340775728225708,0.9925020933151245
0,257,0.6911681890487671,0.6911681890487671,0.9992504119873047
0,258,0.6661444902420044,0.6661444902420044,0.9996735453605652
0,259,0.6717314720153809,0.6717314720153809,0.9767825603485107
0,260,0.6303951144218445,0.6303951144218445,1.0127856731414795
0,261,0.7058911323547363,0.7058911323547363,1.008065104484558
0,262,0.6852909326553345,0.6852909326553345,1.0002492666244507
0,263,0.6106764078140259,0.6106764078140259,0.9911865592002869
0,264,0.6505486369132996,0.6505486369132996,0.987687885761261
0,265,0.6887549161911011,0.6887549161911011,0.9809635877609253
0,266,0.6130598783493042,0.6130598783493042,0.9942525625228882
0,267,0.7312772870063782,0.7312772870063782,0.9980663657188416
0,268,0.7057794332504272,0.7057794332504272,0.9977326393127441
0,269,0.7059003710746765,0.7059003710746765,1.0153571367263794
0,270,0.6357532143592834,0.6357532143592834,1.0265241861343384
0,271,0.6454504728317261,0.6454504728317261,0.9976285696029663
0,272,0.6691663265228271,0.6691663265228271,1.0257127285003662
0,273,0.7066399455070496,0.7066399455070496,0.996820330619812
0,274,0.7110357284545898,0.7110357284545898,1.0175977945327759
0,275,0.6021419763565063,0.6021419763565063,1.0032103061676025
0,276,0.6884474754333496,0.6884474754333496,1.0027598142623901
0,277,0.6935768723487854,0.6935768723487854,1.0143300294876099
0,278,0.6668911576271057,0.6668911576271057,0.979213297367096
0,279,0.6998248100280762,0.6998248100280762,0.9897972941398621
0,280,0.684198260307312,0.684198260307312,1.0069499015808105
0,281,0.66801518201828,0.66801518201828,0.9886083602905273
0,282,0.6564832329750061,0.6564832329750061,1.0024042129516602
0,283,0.7252617478370667,0.7252617478370667,1.0006738901138306
0,284,0.6998317837715149,0.6998317837715149,0.9880916476249695
0,285,0.7370157241821289,0.7370157241821289,0.9930782914161682
0,286,0.7146917581558228,0.7146917581558228,1.0057766437530518
0,287,0.7156260013580322,0.7156260013580322,1.0196009874343872
0,288,0.64935702085495,0.64935702085495,0.997384250164032
0,289,0.6718376278877258,0.6718376278877258,1.0277338027954102
0,290,0.6644960641860962,0.6644960641860962,1.0357156991958618
0,291,0.6999291181564331,0.6999291181564331,1.0038416385650635
0,292,0.7103316783905029,0.7103316783905029,1.0002374649047852
0,293,0.6964124441146851,0.6964124441146851,1.0061466693878174
0,294,0.6211404204368591,0.6211404204368591,1.002229928970337
0,295,0.6989641189575195,0.6989641189575195,1.0052893161773682
0,296,0.6486362218856812,0.6486362218856812,1.011594295501709
0,297,0.7055537104606628,0.7055537104606628,1.0095115900039673
0,298,0.6736873984336853,0.6736873984336853,0.995423436164856
0,299,0.6759382486343384,0.6759382486343384,0.9990891218185425
0,300,0.691558837890625,0.691558837890625,0.9891347885131836
0,301,0.6201327443122864,0.6201327443122864,1.0277671813964844
0,302,0.6870853304862976,0.6870853304862976,1.0160305500030518
0,303,0.6826737523078918,0.6826737523078918,1.0000804662704468
0,304,0.640470564365387,0.640470564365387,0.9932195544242859
0,305,0.6671730875968933,0.6671730875968933,1.0085386037826538
0,306,0.6973094940185547,0.6973094940185547,1.0026580095291138
0,307,0.6943674087524414,0.6943674087524414,0.9917737245559692
0,308,0.6834052801132202,0.6834052801132202,1.003795862197876
0,309,0.7281783819198608,0.7281783819198608,1.0030691623687744
0,310,0.6357637047767639,0.6357637047767639,1.0140684843063354
0,311,0.7157296538352966,0.7157296538352966,1.0089083909988403
0,312,0.6674900650978088,0.6674900650978088,1.0021482706069946
0,313,0.6356756091117859,0.6356756091117859,0.98923259973526
0,314,0.6899903416633606,0.6899903416633606,1.013506293296814
0,315,0.7079678177833557,0.7079678177833557,1.0060395002365112
0,316,0.6872831583023071,0.6872831583023071,0.998279869556427
0,317,0.7218986749649048,0.7218986749649048,1.0029199123382568
0,318,0.7464185953140259,0.7464185953140259,1.0101664066314697
0,319,0.6789816617965698,0.6789816617965698,0.9947848320007324
0,320,0.6595206260681152,0.6595206260681152,0.9817260503768921
0,321,0.684511661529541,0.684511661529541,0.9920991063117981
0,322,0.7125168442726135,0.7125168442726135,1.002386450767517
0,323,0.7205824255943298,0.7205824255943298,0.995272159576416
0,324,0.5957895517349243,0.5957895517349243,0.9933943152427673
0,325,0.7012141346931458,0.7012141346931458,0.9764623045921326
0,326,0.5991289615631104,0.5991289615631104,0.9878964424133301
0,327,0.6596635580062866,0.6596635580062866,0.9892241358757019
0,328,0.6631052494049072,0.6631052494049072,0.9996430277824402
0,329,0.6693126559257507,0.6693126559257507,0.9930378198623657
0,330,0.6618366241455078,0.6618366241455078,0.9894612431526184
0,331,0.6723761558532715,0.6723761558532715,0.9923123717308044
0,332,0.6282328367233276,0.6282328367233276,0.9946784377098083
0,333,0.698401689529419,0.698401689529419,0.997010350227356
0,334,0.7196463942527771,0.7196463942527771,0.9997398853302002
0,335,0.6239086985588074,0.6239086985588074,0.9888729453086853
0,336,0.6678783893585205,0.6678783893585205,0.9894461035728455
0,337,0.7028032541275024,0.7028032541275024,0.9942307472229004
0,338,0.677482008934021,0.677482008934021,0.9898593425750732
0,339,0.6820484399795532,0.6820484399795532,0.9883819222450256
0,340,0.6058401465415955,0.6058401465415955,1.0205775499343872
0,341,0.66335129737854,0.66335129737854,0.9943614602088928
0,342,0.6645514965057373,0.6645514965057373,0.9967292547225952
0,343,0.5850475430488586,0.5850475430488586,0.9909628629684448
0,344,0.6977839469909668,0.6977839469909668,1.0084809064865112
0,345,0.6481446027755737,0.6481446027755737,1.0116446018218994
0,346,0.6522494554519653,0.6522494554519653,0.9935880899429321
0,347,0.7029286623001099,0.7029286623001099,0.9934253692626953
0,348,0.7263270616531372,0.7263270616531372,1.005385160446167
0,349,0.6441822052001953,0.6441822052001953,1.0010868310928345
0,350,0.6490930318832397,0.6490930318832397,0.9958447813987732
